,Ticker,Date,Headline,Sentiment
234,TSLA,"Wed, 02 May 2018 20:00:00 -0400",Jim Cramer Defends Elon Musk's Crazy Call: Every CEO Would Love To Go Off Like That,0
235,FB,"Wed, 02 May 2018 20:00:00 -0400",Conservative leaders take on big tech over censorship,0
236,GOOG,"Wed, 02 May 2018 20:00:00 -0400",Conservative leaders take on big tech over censorship,0
237,AMZN,"Wed, 02 May 2018 20:00:00 -0400",Amazon fights Seattle tax proposal,0
238,TSLA,"Wed, 02 May 2018 20:00:00 -0400",Tesla's Elon Musk mocks analysts during conference call,0
239,AMZN,"Tue, 01 May 2018 20:00:00 -0400",Jeff Bezos On Breaking Up And Regulating Amazon,0
240,AAPL,"Tue, 01 May 2018 20:00:00 -0400",Apple crushes 2Q expectations and Tesla earnings preview,0
241,TSLA,"Tue, 01 May 2018 20:00:00 -0400",Apple crushes 2Q expectations and Tesla earnings preview,0
242,AAPL,"Tue, 01 May 2018 20:00:00 -0400",Jim Cramer: Apple's Definitely Become A Subscription Company,0
243,GOOG,"Tue, 01 May 2018 20:00:00 -0400",Google's youngest employee shares her top three tips to success,0
244,AMZN,"Tue, 01 May 2018 20:00:00 -0400",Amazon not to blame for ghost malls?,0
245,AAPL,"Tue, 01 May 2018 20:00:00 -0400",Apple's Services Growth a 'Big Surprise' for Loup's Munster,0
246,AAPL,"Tue, 01 May 2018 20:00:00 -0400","Jim Cramer on Apple, Yum! Brands, Yum China and Trade Worries",0
247,AAPL,"Tue, 01 May 2018 20:00:00 -0400",Apple ready to take over your living room?,0
248,TSLA,"Tue, 01 May 2018 20:00:00 -0400",Nikola sues Tesla for $2 billion over semi truck patents,0
249,TSLA,"Tue, 01 May 2018 20:00:00 -0400",Tesla reports 1Q earnings,0
250,FB,"Mon, 14 May 2018 20:00:00 -0400",Facebook suspends 200 apps in the wake of data scandal,0
251,AMZN,"Mon, 14 May 2018 20:00:00 -0400",Seattle's new tax an example of the left's dislike of capitalism: Varney,0
252,AMZN,"Mon, 14 May 2018 20:00:00 -0400","Will ""Amazon tax"" cost jobs in Seattle?",0
253,MSFT,"Mon, 14 May 2018 20:00:00 -0400",Microsoft's Surface Hub 2 is a giant rotating collaboration screen,0
254,AMZN,"Mon, 14 May 2018 20:00:00 -0400",Amazon ‘disappointed' over Seattle tax,0
255,TSLA,"Mon, 14 May 2018 20:00:00 -0400","Tesla Model X tows plane, breaks record",0
256,AMZN,"Mon, 14 May 2018 20:00:00 -0400","Amazon To Expand ‘Amazon Go' Stores To Chicago, San Francisco",0
257,GOOG,"Mon, 14 May 2018 20:00:00 -0400",Google workers quit over company's work with Pentagon drone project: report,0
258,AMZN,"Mon, 14 May 2018 20:00:00 -0400",Jeff Bezos' 2005 Interview: Warren Buffett's Advice,0
259,FB,"Mon, 14 May 2018 20:00:00 -0400",DT Daily: Facebook deletes half a billion fake accounts,0
260,GOOG,"Sun, 13 May 2018 20:00:00 -0400",Google Jacquard smart jacket Hands-On,0
261,TSLA,"Sun, 13 May 2018 20:00:00 -0400",Mark Cuban Defends Elon Musk's Leadership: ‘You Can't Be Vanilla All The Time',0
262,AAPL,"Sun, 13 May 2018 20:00:00 -0400",Mark Cuban Isn't Ready To Invest In Apple,0
263,AAPL,"Sun, 13 May 2018 20:00:00 -0400",Jim Cramer On Apple CEO Tim Cook's Privacy Pitch,0
264,AMZN,"Sun, 13 May 2018 20:00:00 -0400",Jeff Bezos 1999 Interview: One Of Amazon's Early Failures,0
265,TSLA,"Sun, 13 May 2018 20:00:00 -0400","Elon Musk Is 'What You See Is What You Get,' Says Recode's Kara Swisher",0
266,AAPL,"Sun, 13 May 2018 20:00:00 -0400",Apple CEO Tim Cook Touts Privacy In Duke Commencement Speech,0
267,AAPL,"Sun, 13 May 2018 20:00:00 -0400",Who should be scared of Google now,0
268,AMZN,"Sun, 13 May 2018 20:00:00 -0400",Who should be scared of Google now,0
269,FB,"Sun, 13 May 2018 20:00:00 -0400",Who should be scared of Google now,0
270,GOOG,"Sun, 13 May 2018 20:00:00 -0400",Who should be scared of Google now,0
271,TSLA,"Sun, 13 May 2018 20:00:00 -0400",Tesla's Talent Exodus Is Getting Disturbing,0
272,AMZN,"Sun, 13 May 2018 20:00:00 -0400","Seattle mayor looks for compromise on ""Amazon tax""",0
273,TSLA,"Fri, 11 May 2018 20:00:00 -0400",What Happens When You Put A Tesla Motor In An Old Honda?,0
274,NVDA,"Thu, 10 May 2018 20:00:00 -0400",Jim Cramer Blasts Analysts Over Nvidia Revenues Criticism,0
275,AAPL,"Thu, 10 May 2018 20:00:00 -0400",Apple seems insulated from issues hitting other FANG stocks,0
276,FB,"Thu, 10 May 2018 20:00:00 -0400","Facebook, Google's huge market share in digital advertising",0
277,GOOG,"Thu, 10 May 2018 20:00:00 -0400","Facebook, Google's huge market share in digital advertising",0
278,FB,"Thu, 10 May 2018 20:00:00 -0400",Mark Zuckerberg Is The ‘Most Dangerous Person' In The World: NYU's Scott Galloway,0
279,TSLA,"Thu, 10 May 2018 20:00:00 -0400",President Trump meets with executives from the auto industry,0
280,TSLA,"Thu, 10 May 2018 20:00:00 -0400","Jim Cramer on Tesla, Biogen, Celgene and Groupon",0
281,GOOG,"Thu, 10 May 2018 20:00:00 -0400",Volvo with Google Assistant Integration at Google IO 2018,0
282,NVDA,"Thu, 10 May 2018 20:00:00 -0400","The Trade Desk surges on earnings while Nvidia falls. Plus, a look at IPO Huya.",0
283,AMZN,"Wed, 09 May 2018 20:00:00 -0400","Jim Cramer on Oil, Macy's, Amazon, Etsy, XPO Logistics and Groupon",0
284,NVDA,"Wed, 09 May 2018 20:00:00 -0400",Jim Cramer: Nvidia's Billionaire CEO Is The 'Einstein Of Our Era',0
285,AMZN,"Wed, 09 May 2018 20:00:00 -0400",Amazon teams up with Lennar on model homes with Alexa built in,0
286,AAPL,"Tue, 08 May 2018 20:00:00 -0400",iPhone X: 6 months later,0
287,AAPL,"Tue, 08 May 2018 20:00:00 -0400","Social Capital's Chamath Palihapitiya On Apple, Bitcoin, And The Internet",0
288,AMZN,"Tue, 08 May 2018 20:00:00 -0400","Social Capital's Chamath Palihapitiya On Apple, Bitcoin, And The Internet",0
289,FB,"Tue, 08 May 2018 20:00:00 -0400","Social Capital's Chamath Palihapitiya On Apple, Bitcoin, And The Internet",0
290,GOOG,"Tue, 08 May 2018 20:00:00 -0400",Google Duplex: We need to talk about the ethics,0
291,MSFT,"Tue, 08 May 2018 20:00:00 -0400",Technology stocks Warren Buffett should watch,0
292,NVDA,"Tue, 08 May 2018 20:00:00 -0400",Technology stocks Warren Buffett should watch,0
293,FB,"Mon, 21 May 2018 20:00:00 -0400","Zuckerberg's EU meeting is only the beginning, lawmaker says",0
294,NFLX,"Mon, 21 May 2018 20:00:00 -0400","Jim Cramer on the Markets, Oil, General Electric, Zillow and Micron",0
295,TSLA,"Mon, 21 May 2018 20:00:00 -0400",SpaceX President Gwynne Shotwell On Elon Musk And The Future Of Space Launches,0
296,FB,"Mon, 21 May 2018 20:00:00 -0400",Facebook's Mark Zuckerberg Speaks With European Parliament,0
297,TSLA,"Mon, 21 May 2018 20:00:00 -0400",Automakers fight to keep Obama-era climate rules for vehicles,0
298,AMZN,"Mon, 21 May 2018 20:00:00 -0400",Should Amazon stop selling facial recognition technology to the police?,0
299,TSLA,"Mon, 21 May 2018 20:00:00 -0400",Consumer Reports: Tesla Model 3 braking problems,0
300,AAPL,"Sun, 20 May 2018 20:00:00 -0400",iPhone SE...X? Leaks indicate the smallest iPhone could get an X makeover,0
301,TSLA,"Sun, 20 May 2018 20:00:00 -0400",Tesla an acquisition target?,0
302,GOOG,"Sun, 20 May 2018 20:00:00 -0400",Galaxy S9 vs. Pixel 2: The cameras battle it out,0
303,AMZN,"Sun, 20 May 2018 20:00:00 -0400",How Amazon ships its biggest and bulkiest stuff,0
304,TSLA,"Thu, 17 May 2018 20:00:00 -0400",Tesla CEO Elon Musk Can't Afford to Get Distracted Right Now,0
305,AAPL,"Thu, 17 May 2018 20:00:00 -0400",The signs of Tesla's bullish outlook despite the roadblocks,0
306,TSLA,"Thu, 17 May 2018 20:00:00 -0400",The signs of Tesla's bullish outlook despite the roadblocks,0
307,AAPL,"Thu, 17 May 2018 20:00:00 -0400","Ubbey Box can kill Dropbox, Apple: Universal Labs founder",0
308,AMZN,"Thu, 17 May 2018 20:00:00 -0400","Ubbey Box can kill Dropbox, Apple: Universal Labs founder",0
309,GOOG,"Thu, 17 May 2018 20:00:00 -0400","Ubbey Box can kill Dropbox, Apple: Universal Labs founder",0
310,MSFT,"Thu, 17 May 2018 20:00:00 -0400","Ubbey Box can kill Dropbox, Apple: Universal Labs founder",0
311,MSFT,"Thu, 17 May 2018 20:00:00 -0400",Why investors should buy into Microsoft,0
312,AMZN,"Wed, 16 May 2018 20:00:00 -0400",How Walmart is taking on Amazon,0
313,FB,"Wed, 16 May 2018 20:00:00 -0400",These companies are trying to win back your trust,0
314,TSLA,"Wed, 16 May 2018 20:00:00 -0400",Electric Vehicles: A Look Under The Hood,0
315,AAPL,"Wed, 16 May 2018 20:00:00 -0400",Google takes on Apple with YouTube Music service,0
316,GOOG,"Wed, 16 May 2018 20:00:00 -0400",Google takes on Apple with YouTube Music service,0
317,GOOG,"Wed, 16 May 2018 20:00:00 -0400",Google VP: We know our responsibility in handling data,0
318,TSLA,"Tue, 15 May 2018 20:00:00 -0400",Tesla reportedly to halt California plant work,0
319,FB,"Tue, 15 May 2018 20:00:00 -0400",San Francisco nurses want Mark Zuckerberg's name removed from hospital,0
320,MSFT,"Tue, 15 May 2018 20:00:00 -0400",Xbox Adaptive Controller First Look,0
321,AMZN,"Tue, 15 May 2018 20:00:00 -0400",Amazon Prime members get Whole Foods discount,0
322,AMZN,"Mon, 28 May 2018 20:00:00 -0400","America Needs 50,000 Truck Drivers ASAP",0
323,AMZN,"Mon, 28 May 2018 20:00:00 -0400","Amazon, Starbucks team up against Seattle's new tax",0
324,AMZN,"Sat, 26 May 2018 20:00:00 -0400",Amazon Prime Services Test,0
325,AMZN,"Thu, 24 May 2018 20:00:00 -0400",Amazon Key review: Better than I expected,0
326,AMZN,"Thu, 24 May 2018 20:00:00 -0400",Amazon's growth hurt by surge in patriotism in where consumers shop?,0
327,NFLX,"Thu, 24 May 2018 20:00:00 -0400",Netflix vs. Disney: Battle for most valuable media company,0
328,FB,"Wed, 23 May 2018 20:00:00 -0400",Facebook's Zuckerberg to speak at VivaTech in Paris,0
329,FB,"Wed, 23 May 2018 20:00:00 -0400",Zuckerberg meets with France's Macron in Paris,0
330,GOOG,"Wed, 23 May 2018 20:00:00 -0400",YouTube Music Hands-On,0
331,TSLA,"Wed, 23 May 2018 20:00:00 -0400",Elon Musk tweets about ‘hypocrisy of big media companies',0
332,AAPL,"Wed, 23 May 2018 20:00:00 -0400","Jim Cramer on North Korea, Oil Prices, Apple and Carnival Corporation",0
333,AMZN,"Tue, 22 May 2018 20:00:00 -0400",Amazon banning customers from returning too many things,0
334,AAPL,"Tue, 22 May 2018 20:00:00 -0400",Apple hypes new smarter Siri,0
335,AAPL,"Thu, 07 Jun 2018 20:00:00 -0400",Jim Cramer: I'm Skeptical Of Reports On Apple's iPhones,0
336,GOOG,"Thu, 07 Jun 2018 20:00:00 -0400",Google will not help defend America: Varney,0
337,FB,"Thu, 07 Jun 2018 20:00:00 -0400",Facebook software bug impacts 14 million users,0
338,AMZN,"Thu, 07 Jun 2018 09:00:06 -0400",Testing Amazon's Controversial Facial Recognition Technology | Forbes Tech,0
339,GOOG,"Wed, 06 Jun 2018 20:00:00 -0400",The New Flying Car From Google Co-Founder Larry Page,0
340,AMZN,"Wed, 06 Jun 2018 20:00:00 -0400",The Amazon Fire TV Cube brings Alexa to a set-top box,0
341,GOOG,"Tue, 05 Jun 2018 20:00:00 -0400",Bloomberg slams Google for abandoning Pentagon project,0
342,FB,"Tue, 05 Jun 2018 20:00:00 -0400",Facebook a long-term buying opportunity?,0
343,TSLA,"Tue, 05 Jun 2018 20:00:00 -0400",Batteries key to Tesla's future?,0
344,TSLA,"Tue, 05 Jun 2018 20:00:00 -0400",Elon Musk: Biggest Constraint On Model 3 Output Is General Assembly,0
345,AMZN,"Tue, 05 Jun 2018 20:00:00 -0400",How Amazon CEO Jeff Bezos Invests His Billions,0
346,AAPL,"Mon, 04 Jun 2018 20:00:00 -0400",Apple CEO Tim Cook: Exclusive interview,0
347,AAPL,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
348,AMZN,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
349,FB,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
350,GOOG,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
351,MSFT,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
352,NFLX,"Mon, 04 Jun 2018 20:00:00 -0400",Apple nears $1T market cap,0
353,TSLA,"Mon, 04 Jun 2018 20:00:00 -0400",Tesla is in trouble: annual shareholder meeting,0
354,MSFT,"Sun, 03 Jun 2018 20:00:00 -0400",Satya Nadella Talks Microsoft GitHub Acquisition,0
355,MSFT,"Sun, 03 Jun 2018 20:00:00 -0400",Microsoft agrees to buy GitHub: Report,0
356,NVDA,"Sun, 03 Jun 2018 20:00:00 -0400",The most important company in AI: Nvidia?,0
357,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple Watch gets Walkie-Talkie mode,0
358,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple Reveals New Mac Operating System,0
359,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple's Been Unstoppable: Jim Cramer,0
360,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple AirPlay 2,0
361,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple Showcases Measure App,0
362,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Apple WWDC 2018 keynote in 14 minutes,0
363,AAPL,"Sun, 03 Jun 2018 20:00:00 -0400",Hands-on with Apple's impressive AR slingshot demo,0
364,AMZN,"Thu, 14 Jun 2018 20:00:00 -0400","Jim Cramer on Tariffs, Procter & Gamble, Amazon, Whole Foods and Adobe",0
365,AMZN,"Thu, 14 Jun 2018 20:00:00 -0400",Microsoft taking on Amazon with checkout-free retail,0
366,MSFT,"Thu, 14 Jun 2018 20:00:00 -0400",Microsoft taking on Amazon with checkout-free retail,0
367,FB,"Thu, 14 Jun 2018 20:00:00 -0400",Facebook executives meet with GOP leaders on Capitol Hill,0
368,AMZN,"Wed, 13 Jun 2018 20:00:00 -0400","Jim Cramer on JPMorgan, Amazon, Walmart, Netflix and Salesforce",0
369,NFLX,"Wed, 13 Jun 2018 20:00:00 -0400","Jim Cramer on JPMorgan, Amazon, Walmart, Netflix and Salesforce",0
370,TSLA,"Wed, 13 Jun 2018 20:00:00 -0400",Elon Musk Clearly Wants to Torch Tesla Stock Haters,0
371,NFLX,"Tue, 12 Jun 2018 20:00:00 -0400",Netflix can't be taken over?,0
372,NFLX,"Tue, 12 Jun 2018 20:00:00 -0400",Netflix Shakes Up Disney And Other Media Companies,0
373,AAPL,"Tue, 12 Jun 2018 20:00:00 -0400",Apple's Measure App Could Kill The Tape Measure,0
374,TSLA,"Tue, 12 Jun 2018 20:00:00 -0400",Is Elon Musk Making a Big Mistake Canning 9% of Tesla's Workforce?,0
375,TSLA,"Mon, 11 Jun 2018 20:00:00 -0400",Tesla to cut 9% of jobs across company: report,0
376,AMZN,"Sun, 10 Jun 2018 20:00:00 -0400",Amazon Fire TV Cube first look,0
377,MSFT,"Sat, 09 Jun 2018 20:00:00 -0400",Microsoft Xbox E3 2018 press conference in 16 minutes,0
378,AAPL,"Fri, 08 Jun 2018 20:00:00 -0400",iOS 12 - Hands On,0
379,TSLA,"Fri, 08 Jun 2018 20:00:00 -0400",Picking up my Boring Company flamethrower,0
380,NFLX,"Thu, 21 Jun 2018 20:00:00 -0400",Who's Right: AT&T's CEO or Netflix Stock?,0
381,TSLA,"Thu, 21 Jun 2018 20:00:00 -0400","Cramer on the Markets, Oil, Starbucks, Tesla, Okta and Red Hat",0
382,MSFT,"Thu, 21 Jun 2018 20:00:00 -0400",300 Microsoft employees threaten to leave company over ICE contract,0
383,TSLA,"Thu, 21 Jun 2018 20:00:00 -0400","Tesla sues ex-employee for hacking, leaking data",0
384,AAPL,"Thu, 21 Jun 2018 20:00:00 -0400",Apple will fix some MacBook keyboards for free,0
385,NFLX,"Wed, 20 Jun 2018 20:00:00 -0400","Jim Cramer on Intel CEO, Disney, Netflix, Micron & Williams Sonoma",0
386,FB,"Tue, 19 Jun 2018 20:00:00 -0400",Instagram's IGTV event highlights in 10 minutes,0
387,AAPL,"Tue, 19 Jun 2018 20:00:00 -0400",Apple the most vulnerable US tech giant when it comes to tariffs,0
388,TSLA,"Mon, 18 Jun 2018 20:00:00 -0400",Elon Musk reveals 'sabotage' at Tesla,0
389,AMZN,"Mon, 18 Jun 2018 20:00:00 -0400",Amazon should continue to sell facial recognition technology to police: Stephen Loomis,0
390,AMZN,"Mon, 18 Jun 2018 20:00:00 -0400",Alexa is coming to your hotel room,0
391,AAPL,"Mon, 18 Jun 2018 20:00:00 -0400",Apple bets on a cheaper iPhone X (The Apple Core),0
392,AMZN,"Sun, 17 Jun 2018 20:00:00 -0400",How The Amazon-Whole Foods Deal Changed The Grocery Industry,0
393,GOOG,"Sun, 17 Jun 2018 20:00:00 -0400",Google a monopoly that should be broken up?,0
394,GOOG,"Sun, 17 Jun 2018 20:00:00 -0400","Jim Cramer on Tariff Worries, Oil, Alphabet and Centene",0
395,AAPL,"Sun, 17 Jun 2018 20:00:00 -0400",Apple teams up with Oprah,0
396,MSFT,"Sun, 17 Jun 2018 20:00:00 -0400",Microsoft's future hardware plans,0
397,GOOG,"Sun, 17 Jun 2018 20:00:00 -0400",Google to invest $550M in China's JD.com,0
398,AAPL,"Thu, 28 Jun 2018 20:00:00 -0400",Does Apple Deserve a Wide Moat?,0
399,AMZN,"Thu, 28 Jun 2018 20:00:00 -0400",Amazon will constantly be under regulators' magnifying glass: Gene Munster,0
400,MSFT,"Thu, 28 Jun 2018 20:00:00 -0400",LinkedIn's Pepper: Emotion important when it comes to marketing,0
401,NFLX,"Thu, 28 Jun 2018 20:00:00 -0400",How Netflix is everything to everyone,0
402,MSFT,"Thu, 28 Jun 2018 20:00:00 -0400",Who Profits From Immigration Enforcement?,0
403,TSLA,"Thu, 28 Jun 2018 20:00:00 -0400",SpaceX Just Launched A Rocket To The ISS,0
404,AMZN,"Wed, 27 Jun 2018 20:00:00 -0400",Amazon Prime Members Now Save At Whole Foods Nationwide,0
405,MSFT,"Wed, 27 Jun 2018 20:00:00 -0400",Microsoft's Kos: Tech has huge role to play in preventing disease,0
406,TSLA,"Wed, 27 Jun 2018 20:00:00 -0400","Tesla, Eight Years After IPO",0
407,GOOG,"Tue, 26 Jun 2018 20:00:00 -0400",Google is trying to make Duplex AI less creepy,0
408,AAPL,"Tue, 26 Jun 2018 20:00:00 -0400",Apple and Samsung finally settle their patent dispute,0
409,TSLA,"Mon, 25 Jun 2018 20:00:00 -0400",Elon Musk teases details about pickup truck,0
410,AMZN,"Sun, 24 Jun 2018 20:00:00 -0400",Amazon takes Whole Foods' discounts nationwide,0
411,FB,"Thu, 05 Jul 2018 20:00:00 -0400",Facebook In Talks With Cristiano Ronaldo For Reality show: Variety,0
412,NVDA,"Thu, 05 Jul 2018 20:00:00 -0400",Here Comes Nvidia's Latest Powerful Graphics Chip,0
413,FB,"Thu, 05 Jul 2018 20:00:00 -0400",Calls for Facebook to change its corporate governance,0
414,TSLA,"Wed, 04 Jul 2018 20:00:00 -0400","Toni Sacconaghi has been dead right on Tesla, says Jim Cramer",0
415,FB,"Wed, 04 Jul 2018 20:00:00 -0400","Jim Cramer on Financials, Facebook and Tariffs",0
416,FB,"Wed, 04 Jul 2018 20:00:00 -0400",Calls to reform Facebook,0
417,FB,"Wed, 04 Jul 2018 20:00:00 -0400",Facebook apologizes for flagging Declaration of Independence as hate speech,0
418,AAPL,"Tue, 03 Jul 2018 20:00:00 -0400",The Future of Stocks (At Least for the July 4 Holiday Week),0
419,FB,"Tue, 03 Jul 2018 20:00:00 -0400",The Future of Stocks (At Least for the July 4 Holiday Week),0
420,MSFT,"Tue, 03 Jul 2018 20:00:00 -0400",The Future of Stocks (At Least for the July 4 Holiday Week),0
421,NFLX,"Tue, 03 Jul 2018 20:00:00 -0400",The Future of Stocks (At Least for the July 4 Holiday Week),0
422,TSLA,"Tue, 03 Jul 2018 20:00:00 -0400",The Future of Stocks (At Least for the July 4 Holiday Week),0
423,AAPL,"Tue, 03 Jul 2018 20:00:00 -0400",iPhone X Plus render show just how big it might be,0
424,AMZN,"Mon, 02 Jul 2018 20:00:00 -0400",Amazon's Treasure Truck Offers Deals Out Of A Truck,0
425,TSLA,"Sun, 01 Jul 2018 20:00:00 -0400",Tesla hits Model 3 production target,0
426,FB,"Sun, 01 Jul 2018 20:00:00 -0400",Facebook admits to sharing user data,0
427,TSLA,"Sun, 01 Jul 2018 20:00:00 -0400","If Tesla can combine real manufacturing with the brand they will sustain value for a while, says Ro",0
428,AMZN,"Sat, 14 Jul 2018 20:00:00 -0400",Amazon Prime's Growth,0
429,AMZN,"Sat, 14 Jul 2018 20:00:00 -0400",Amazon Is on its Way to Becoming a Trillion Dollar Company,0
430,GOOG,"Thu, 12 Jul 2018 20:00:00 -0400","Final trades: Alphabet, Bank of America, ServiceNow, Skechers",0
431,NFLX,"Thu, 12 Jul 2018 20:00:00 -0400","Bulls bet on Netflix, this industrial giant",0
432,AAPL,"Thu, 12 Jul 2018 20:00:00 -0400",The stocks you'll kick yourself if you don't own: Keith Fitz-Gerald,0
433,AMZN,"Thu, 12 Jul 2018 20:00:00 -0400",The stocks you'll kick yourself if you don't own: Keith Fitz-Gerald,0
434,FB,"Thu, 12 Jul 2018 20:00:00 -0400",The stocks you'll kick yourself if you don't own: Keith Fitz-Gerald,0
435,GOOG,"Thu, 12 Jul 2018 20:00:00 -0400",The stocks you'll kick yourself if you don't own: Keith Fitz-Gerald,0
436,MSFT,"Thu, 12 Jul 2018 20:00:00 -0400",The stocks you'll kick yourself if you don't own: Keith Fitz-Gerald,0
437,AMZN,"Thu, 12 Jul 2018 20:00:00 -0400","Keep your eye on Amazon and Netflix, say pro. Here's why",0
438,NFLX,"Thu, 12 Jul 2018 20:00:00 -0400","Keep your eye on Amazon and Netflix, say pro. Here's why",0
439,AMZN,"Thu, 12 Jul 2018 20:00:00 -0400",Cisco down: Amazon eyes selling its own networking switches,0
440,AMZN,"Thu, 12 Jul 2018 20:00:00 -0400",Amazon rolling out big deals for 'Prime Day'. Here's what to expect,0
441,NFLX,"Thu, 12 Jul 2018 20:00:00 -0400",Netflix breaks HBO's Emmy nomination streak,0
442,AAPL,"Thu, 12 Jul 2018 20:00:00 -0400",Apple MacBook Pro 2018 First Look,0
443,NFLX,"Thu, 12 Jul 2018 20:00:00 -0400",Netflix earnings forecast for Monday,0
444,MSFT,"Thu, 12 Jul 2018 20:00:00 -0400",Microsoft president calls on Congress to monitor facial recognition software,0
445,AMZN,"Wed, 11 Jul 2018 20:00:00 -0400",Jeff Bezos's company Blue Origin working to send people to space,0
446,MSFT,"Wed, 11 Jul 2018 20:00:00 -0400",Microsoft chairman on big tech challenges,0
447,AAPL,"Wed, 11 Jul 2018 20:00:00 -0400",Apple updates its MacBook Pro line,0
448,TSLA,"Wed, 11 Jul 2018 20:00:00 -0400",Here Are Your Latest Apple and Tesla Rumors,0
449,NFLX,"Wed, 11 Jul 2018 20:00:00 -0400",UBS downgrades Netflix from buy to neutral,0
450,AAPL,"Tue, 10 Jul 2018 20:00:00 -0400",The iPhone X may be nearing its end (The Apple Core),0
451,TSLA,"Tue, 10 Jul 2018 20:00:00 -0400",Journalist Elon Musk questioned over Tesla reporting speaks,0
452,TSLA,"Tue, 10 Jul 2018 20:00:00 -0400",Tesla Opens Model 3 Sales To All Of North America,0
453,MSFT,"Tue, 10 Jul 2018 20:00:00 -0400",Microsoft President weighs in on the US-China trade spat,0
454,TSLA,"Mon, 09 Jul 2018 20:00:00 -0400",Tesla shares pop on reports automaker plans to build factory in China,0
455,GOOG,"Mon, 09 Jul 2018 20:00:00 -0400",EU expected to punish Google with multibillion-euro fine,0
